player_id,full_name,first_name,last_name,pitch_hand,season,games_pitched,total_innings_pitched,total_hits_allowed,total_runs_allowed,total_earned_runs,total_walks,total_strikeouts,total_home_runs_allowed,total_hit_batsmen,wins,losses,saves,holds,blown_saves,avg_innings_per_game,avg_hits_per_game,avg_runs_per_game,avg_earned_runs_per_game,avg_walks_per_game,avg_strikeouts_per_game,season_era,season_whip,k_per_9,bb_per_9,k_bb_ratio,hr_per_9,h_per_9,batting_avg_against,fip,win_percentage,quality_start_pct,total_pitches,total_strikes_thrown,strike_percentage,avg_pitches_per_game,games_started_approx,innings_per_start,strikeouts_per_walk,lob_pct,era_minus_fip,pitches_per_inning,swstr_pct,is_reliever,save_conversion_rate
686563,Jonathan Cannon,Jonathan,Cannon,R,2025,22,100.4,116,69,67,38,86,19,0,0,0,0,0,0,4.56,5.27,3.14,3.05,1.73,3.91,6.01,1.53,7.71,3.41,2.26,1.7,10.4,0.278,5.08,,22.7,466,342,73.4,21.18,22,4.56,2.26,66.7,0.93,4.64,55.4,0,
687473,Ryan Gusto,Ryan,Gusto,R,2025,28,99.4,115,68,65,36,98,18,0,0,0,0,0,0,3.55,4.11,2.43,2.32,1.29,3.5,5.89,1.52,8.87,3.26,2.72,1.63,10.41,0.278,4.67,,14.3,458,347,75.8,16.36,28,3.55,2.72,66.0,1.22,4.61,64.2,0,
605483,Blake Snell,Blake,Snell,L,2025,18,98.5,75,36,31,41,120,7,0,0,0,0,0,0,5.47,4.17,2.0,1.72,2.28,6.67,2.83,1.18,10.96,3.75,2.93,0.64,6.85,0.202,2.94,,44.4,407,336,82.6,22.61,18,5.47,2.93,75.3,-0.11,4.13,88.5,0,
453286,Max Scherzer,Maxwell,Scherzer,R,2025,20,97.7,99,55,55,29,93,22,0,0,0,0,0,0,4.88,4.95,2.75,2.75,1.45,4.65,5.07,1.31,8.57,2.67,3.21,2.03,9.12,0.252,5.11,,30.0,417,339,81.3,20.85,20,4.88,3.21,75.1,-0.04,4.27,66.9,0,
678024,Mike Vasil,Michael,Vasil,R,2025,47,96.1,74,32,28,52,82,8,0,0,0,0,0,0,2.04,1.57,0.68,0.6,1.11,1.74,2.62,1.31,7.68,4.87,1.58,0.75,6.93,0.204,4.2,,0.0,424,332,78.3,9.02,0,,1.58,81.9,-1.58,4.41,58.0,1,
669387,Carmen Mlodzinski,Carmen,Mlodzinski,R,2025,34,94.8,102,42,39,27,89,8,0,0,0,0,0,0,2.79,3.0,1.24,1.15,0.79,2.62,3.7,1.36,8.45,2.56,3.3,0.76,9.68,0.264,3.27,,0.0,420,329,78.3,12.35,0,,3.3,73.9,0.43,4.43,63.6,1,
605400,Aaron Nola,Aaron,Nola,R,2025,18,94.7,100,65,63,28,100,18,0,0,0,0,0,0,5.26,5.56,3.61,3.5,1.56,5.56,5.99,1.35,9.5,2.66,3.57,1.71,9.5,0.26,4.45,,33.3,415,341,82.2,23.06,18,5.26,3.57,61.3,1.54,4.38,72.3,0,
801403,Chase Dollander,Tyler,Dollander,R,2025,21,93.8,103,76,71,49,82,18,0,0,0,0,0,0,4.47,4.9,3.62,3.38,2.33,3.9,6.81,1.62,7.87,4.7,1.67,1.73,9.88,0.268,5.51,,19.0,442,338,76.5,21.05,21,4.47,1.67,59.9,1.3,4.71,55.7,0,
700241,Michael McGreevy,Michael,McGreevy,R,2025,17,93.8,100,50,47,20,58,12,0,0,0,0,0,0,5.52,5.88,2.94,2.76,1.18,3.41,4.51,1.28,5.57,1.92,2.9,1.15,9.59,0.262,4.27,,41.2,400,292,73.0,23.53,17,5.52,2.9,67.8,0.24,4.26,43.5,0,
681347,Mike Burrows,Michael,Burrows,R,2025,23,93.2,88,43,42,31,97,13,0,0,0,0,0,0,4.05,3.83,1.87,1.83,1.35,4.22,4.06,1.28,9.37,2.99,3.13,1.26,8.5,0.239,3.93,,8.7,403,325,80.6,17.52,23,4.05,3.13,75.4,0.13,4.32,72.2,0,
691587,Eury Pérez,Eury,Pérez,R,2025,20,93.0,68,47,45,32,105,12,0,0,0,0,0,0,4.65,3.4,2.35,2.25,1.6,5.25,4.35,1.08,10.16,3.1,3.28,1.16,6.58,0.196,3.65,,20.0,387,321,82.9,19.35,20,4.65,3.28,63.7,0.7,4.16,81.4,0,
672456,Keider Montero,Keider,Montero,R,2025,23,92.5,96,47,44,33,74,16,0,0,0,0,0,0,4.02,4.17,2.04,1.91,1.43,3.22,4.28,1.39,7.2,3.21,2.24,1.56,9.34,0.257,4.92,,8.7,412,335,81.3,17.91,23,4.02,2.24,76.9,-0.64,4.45,53.9,0,
676282,Joey Cantillo,Joseph,Cantillo,L,2025,35,92.4,80,40,35,44,111,11,0,0,0,0,0,0,2.64,2.29,1.14,1.0,1.26,3.17,3.41,1.34,10.81,4.29,2.52,1.07,7.79,0.224,3.77,,5.7,413,336,81.4,11.8,0,,2.52,77.3,-0.36,4.47,80.6,1,
676106,Emerson Hancock,Emerson,Hancock,R,2025,24,91.9,95,53,51,36,67,15,0,0,0,0,0,0,3.83,3.96,2.21,2.13,1.5,2.79,4.99,1.43,6.56,3.53,1.86,1.47,9.3,0.256,5.04,,20.8,405,294,72.6,16.88,24,3.83,1.86,70.9,-0.05,4.41,49.6,0,
666214,Joey Wentz,Joseph,Wentz,L,2025,39,91.7,110,66,61,43,92,11,0,0,0,0,0,0,2.35,2.82,1.69,1.56,1.1,2.36,5.99,1.67,9.03,4.22,2.14,1.08,10.8,0.286,4.16,,7.7,442,347,78.5,11.33,0,,2.14,63.2,1.83,4.82,62.4,1,
641302,Tyler Alexander,Tyler,Alexander,L,2025,50,89.5,103,59,51,29,82,8,0,0,0,0,0,0,1.79,2.06,1.18,1.02,0.58,1.64,5.13,1.47,8.25,2.92,2.83,0.8,10.36,0.277,3.5,,0.0,425,330,77.6,8.5,0,,2.83,60.4,1.63,4.75,57.9,1,
682052,Jacob Lopez,Jacob,Lopez,L,2025,21,89.4,81,47,42,37,113,15,0,0,0,0,0,0,4.26,3.86,2.24,2.0,1.76,5.38,4.23,1.32,11.38,3.72,3.05,1.51,8.15,0.232,4.09,,33.3,401,337,84.0,19.1,21,4.26,3.05,73.2,0.14,4.49,84.5,0,
647336,Michael Soroka,Michael,Soroka,R,2025,24,88.3,77,52,48,31,96,12,0,0,0,0,0,0,3.68,3.21,2.17,2.0,1.29,4.0,4.89,1.22,9.78,3.16,3.1,1.22,7.85,0.225,3.85,,16.7,394,312,79.2,16.42,24,3.68,3.1,61.4,1.04,4.46,73.1,0,
682847,Luis L. Ortiz,Luis,Ortiz,R,2025,16,86.1,80,44,43,42,96,12,0,0,0,0,0,0,5.38,5.0,2.75,2.69,2.63,6.0,4.49,1.42,10.03,4.39,2.29,1.25,8.36,0.236,4.25,,31.3,382,311,81.4,23.88,16,5.38,2.29,74.1,0.24,4.44,75.4,0,
669372,J.T. Ginn,John,Ginn,R,2025,23,85.9,92,52,51,31,99,17,0,0,0,0,0,0,3.73,4.0,2.26,2.22,1.35,4.3,5.34,1.43,10.37,3.25,3.19,1.78,9.64,0.263,4.55,,8.7,392,305,77.8,17.04,23,3.73,3.19,71.6,0.79,4.56,75.8,0,
656794,Sean Newcomb,Sean,Newcomb,L,2025,48,85.8,94,36,28,31,91,5,0,0,0,0,0,0,1.79,1.96,0.75,0.58,0.65,1.9,2.94,1.46,9.55,3.25,2.94,0.52,9.86,0.268,2.92,,0.0,393,307,78.1,8.19,0,,2.94,75.4,0.02,4.58,69.5,1,
693645,Cam Schlittler,Cameron,Schlittler,R,2025,16,85.0,71,28,26,31,98,8,0,0,0,0,0,0,5.31,4.44,1.75,1.63,1.94,6.13,2.75,1.2,10.38,3.28,3.16,0.85,7.52,0.218,3.21,,43.8,362,298,82.3,22.62,16,5.31,3.16,81.5,-0.46,4.26,81.2,0,
641816,Tyler Mahle,Tyler,Mahle,R,2025,16,84.8,69,21,21,29,66,5,0,0,0,0,0,0,5.3,4.31,1.31,1.31,1.81,4.13,2.23,1.16,7.0,3.08,2.28,0.53,7.32,0.213,3.44,,43.8,347,279,80.4,21.69,16,5.3,2.28,84.6,-1.21,4.09,57.1,0,
676467,Colton Gordon,Colton,Gordon,L,2025,20,83.9,103,54,51,19,72,21,0,0,0,0,0,0,4.2,5.15,2.7,2.55,0.95,3.6,5.47,1.45,7.72,2.04,3.79,2.25,11.05,0.29,5.42,,5.0,379,291,76.8,18.95,20,4.2,3.79,73.4,0.05,4.52,57.0,0,
660825,Eduard Bazardo,Eduard,Bazardo,R,2025,82,81.7,64,28,27,28,95,12,0,0,0,0,0,0,1.0,0.78,0.34,0.33,0.34,1.16,2.97,1.13,10.47,3.08,3.39,1.32,7.05,0.207,3.81,,0.0,359,296,82.5,4.38,0,,3.39,85.1,-0.84,4.39,79.4,1,
592866,Trevor Williams,Trevor,Williams,R,2025,17,80.1,106,59,57,21,65,11,0,0,0,0,0,0,4.71,6.24,3.47,3.35,1.24,3.82,6.4,1.59,7.3,2.36,3.1,1.24,11.91,0.306,4.15,,5.9,373,289,77.5,21.94,17,4.71,3.1,60.9,2.25,4.66,52.3,0,
688138,Logan Evans,Logan,Evans,R,2025,16,79.7,82,45,39,31,59,13,0,0,0,0,0,0,4.98,5.13,2.81,2.44,1.94,3.69,4.4,1.42,6.66,3.5,1.9,1.47,9.26,0.255,5.01,,12.5,352,272,77.3,22.0,16,4.98,1.9,71.7,-0.61,4.42,50.3,0,
681517,Kyle Leahy,Kyle,Leahy,R,2025,62,79.2,76,29,27,28,81,5,0,0,0,0,0,0,1.28,1.23,0.47,0.44,0.45,1.31,3.07,1.31,9.2,3.18,2.89,0.57,8.64,0.242,3.04,,0.0,367,280,76.3,5.92,0,,2.89,77.3,0.03,4.63,66.2,1,
656641,Jacob Latz,Jacob,Latz,L,2025,32,78.9,68,28,27,37,76,7,0,0,0,0,0,0,2.47,2.13,0.88,0.84,1.16,2.38,3.08,1.33,8.67,4.22,2.05,0.8,7.76,0.223,3.83,,3.1,348,274,78.7,10.88,0,,2.05,80.9,-0.75,4.41,65.5,1,
686973,Louis Varland,Louis,Varland,R,2025,88,78.4,78,33,30,25,92,9,0,0,0,0,0,0,0.89,0.89,0.38,0.34,0.28,1.05,3.44,1.31,10.56,2.87,3.68,1.03,8.95,0.249,3.3,,0.0,361,278,77.0,4.1,0,,3.68,77.4,0.14,4.6,76.5,1,
678368,Valente Bellozo,Valente,Bellozo,R,2025,32,78.3,85,44,42,23,54,15,0,0,0,0,0,0,2.45,2.66,1.38,1.31,0.72,1.69,4.83,1.38,6.21,2.64,2.35,1.72,9.77,0.266,5.19,,0.0,349,259,74.2,10.91,0,,2.35,73.6,-0.36,4.46,46.4,1,
686218,Emmet Sheehan,George,Sheehan,R,2025,21,78.1,62,36,30,27,95,7,0,0,0,0,0,0,3.72,2.95,1.71,1.43,1.29,4.52,3.46,1.14,10.95,3.11,3.52,0.81,7.14,0.209,2.97,,14.3,331,264,79.8,15.76,21,3.72,3.52,66.9,0.49,4.24,86.1,0,
687765,Mitch Spence,Mitch,Spence,R,2025,32,77.9,96,57,48,26,66,16,0,0,0,0,0,0,2.43,3.0,1.78,1.5,0.81,2.06,5.55,1.57,7.63,3.0,2.54,1.85,11.09,0.291,5.18,,0.0,376,283,75.3,11.75,0,,2.54,65.3,0.37,4.83,52.7,1,
805673,Zebby Matthews,Daniel,Matthews,R,2025,16,77.7,94,50,49,24,88,12,0,0,0,0,0,0,4.86,5.88,3.13,3.06,1.5,5.5,5.68,1.52,10.19,2.78,3.67,1.39,10.89,0.287,3.87,,25.0,354,273,77.1,22.12,16,4.86,3.67,67.2,1.81,4.56,74.6,0,
682842,Abner Uribe,Abner,Uribe,R,2025,80,76.9,54,20,16,31,96,4,0,0,0,0,0,0,0.96,0.68,0.25,0.2,0.39,1.2,1.87,1.11,11.24,3.63,3.1,0.47,6.32,0.19,2.59,,0.0,324,258,79.6,4.05,0,,3.1,81.9,-0.72,4.21,88.9,1,
694819,Jacob Misiorowski,Jacob,Misiorowski,R,2025,19,76.9,59,37,34,34,103,9,0,0,0,0,0,0,4.05,3.11,1.95,1.79,1.79,5.42,3.98,1.21,12.05,3.98,3.03,1.05,6.91,0.204,3.37,,15.8,322,265,82.3,16.95,19,4.05,3.03,69.7,0.61,4.19,96.0,0,
657376,Clarke Schmidt,Clarke,Schmidt,R,2025,14,76.8,56,29,29,30,73,9,0,0,0,0,0,0,5.49,4.0,2.07,2.07,2.14,5.21,3.4,1.12,8.55,3.52,2.43,1.05,6.56,0.196,3.99,,50.0,317,253,79.8,22.64,14,5.49,2.43,77.7,-0.59,4.13,69.1,0,
656546,Jeff Hoffman,Jeffrey,Hoffman,R,2025,81,75.9,60,36,35,31,102,16,0,0,0,0,0,0,0.94,0.74,0.44,0.43,0.38,1.26,4.15,1.2,12.09,3.68,3.29,1.9,7.11,0.209,4.48,,0.0,336,269,80.1,4.15,0,,3.29,80.2,-0.33,4.43,91.1,1,
643511,Tyler Rogers,Tyler,Rogers,R,2025,81,75.0,66,20,17,7,48,4,0,0,0,0,0,0,0.93,0.81,0.25,0.21,0.09,0.59,2.04,0.97,5.76,0.84,6.86,0.48,7.92,0.227,2.89,,0.0,299,222,74.2,3.69,0,,6.86,78.6,-0.85,3.99,48.2,1,
672841,Carlos Vargas,Carlos ,Vargas,R,2025,76,74.9,91,44,39,26,58,11,0,0,0,0,0,0,0.99,1.2,0.58,0.51,0.34,0.76,4.69,1.56,6.97,3.12,2.23,1.32,10.93,0.288,4.6,,0.0,366,271,74.0,4.82,0,,2.23,71.9,0.09,4.89,47.5,1,
623474,Jimmy Herget,Jimmy,Herget,R,2025,59,74.7,72,24,23,26,81,6,0,0,0,0,0,0,1.27,1.22,0.41,0.39,0.44,1.37,2.77,1.31,9.76,3.13,3.12,0.72,8.67,0.243,3.12,,0.0,349,273,78.2,5.92,0,,3.12,82.6,-0.35,4.67,69.6,1,
641154,Pablo López,Pablo,López,R,2025,14,74.5,64,28,23,20,73,6,0,0,0,0,0,0,5.32,4.57,2.0,1.64,1.43,5.21,2.78,1.13,8.82,2.42,3.65,0.72,7.73,0.223,3.09,,28.6,312,264,84.6,22.29,14,5.32,3.65,74.1,-0.31,4.19,70.2,0,
669920,Jason Alexander,Jason,Alexander,R,2025,18,74.3,80,45,41,26,65,15,0,0,0,0,0,0,4.13,4.44,2.5,2.28,1.44,3.61,4.97,1.43,7.87,3.15,2.5,1.82,9.69,0.264,5.12,,27.8,336,256,76.2,18.67,18,4.13,2.5,71.8,-0.15,4.52,58.0,0,
674370,Osvaldo Bido,Osvaldo,Bido,R,2025,26,74.3,93,56,52,35,68,19,0,0,0,0,0,0,2.86,3.58,2.15,2.0,1.35,2.62,6.3,1.72,8.24,4.24,1.94,2.3,11.27,0.294,6.11,,0.0,363,282,77.7,13.96,0,,1.94,71.0,0.19,4.89,56.2,1,
656288,Griffin Canning,Griffin,Canning,R,2025,16,74.0,70,35,32,35,70,8,0,0,0,0,0,0,4.63,4.38,2.19,2.0,2.19,4.38,3.89,1.42,8.51,4.26,2.0,0.97,8.51,0.24,4.13,,18.8,329,273,83.0,20.56,16,4.62,2.0,74.6,-0.24,4.45,63.8,0,
686701,Ryan Bergert,Ryan,Bergert,R,2025,19,73.3,61,32,31,35,73,8,0,0,0,0,0,0,3.86,3.21,1.68,1.63,1.84,3.84,3.81,1.31,8.96,4.3,2.09,0.98,7.49,0.217,4.06,,5.3,323,265,82.0,17.0,19,3.86,2.09,75.5,-0.25,4.41,67.8,0,
702352,Spencer Bivens,Spencer,Bivens,R,2025,54,73.3,83,42,36,25,61,6,0,0,0,0,0,0,1.36,1.54,0.78,0.67,0.46,1.13,4.42,1.47,7.49,3.07,2.44,0.74,10.19,0.274,3.62,,0.0,344,279,81.1,6.37,0,,2.44,66.3,0.8,4.69,53.2,1,
685299,Tanner Gordon,Tanner,Gordon,R,2025,15,73.0,96,60,53,17,62,16,0,0,0,0,0,0,4.87,6.4,4.0,3.53,1.13,4.13,6.53,1.55,7.64,2.1,3.65,1.97,11.84,0.305,5.05,,46.7,337,262,77.7,22.47,15,4.87,3.65,58.5,1.48,4.62,55.2,0,
663969,Tyler Phillips,Tyler,Phillips,R,2025,54,73.0,65,26,24,24,52,8,0,0,0,0,0,0,1.35,1.2,0.48,0.44,0.44,0.96,2.96,1.22,6.41,2.96,2.17,0.99,8.01,0.229,4.19,,0.0,313,228,72.8,5.8,0,,2.17,81.0,-1.23,4.29,49.8,1,
663947,Tyler Holton,Weston,Holton,L,2025,73,71.9,66,34,32,16,66,15,0,0,0,0,0,0,0.98,0.9,0.47,0.44,0.22,0.9,4.01,1.14,8.26,2.0,4.13,1.88,8.26,0.234,4.74,,0.0,330,252,76.4,4.52,0,,4.13,78.7,-0.73,4.59,60.0,1,
661395,Jhoan Duran,Jhoan,Duran,R,2025,73,71.8,54,18,15,23,87,3,0,0,0,0,0,0,0.98,0.74,0.25,0.21,0.32,1.19,1.88,1.07,10.91,2.88,3.78,0.38,6.77,0.2,2.28,,0.0,303,231,76.2,4.15,0,,3.78,81.0,-0.4,4.22,86.1,1,
650633,Michael King,Michael,King,R,2025,16,71.3,63,31,28,26,79,12,0,0,0,0,0,0,4.46,3.94,1.94,1.75,1.63,4.94,3.53,1.25,9.97,3.28,3.04,1.51,7.95,0.228,4.27,,12.5,313,248,79.2,19.56,16,4.46,3.04,80.3,-0.74,4.39,75.7,0,
676508,Ben Casparius,Benjamin,Casparius,R,2025,46,71.2,78,38,37,18,72,8,0,0,0,0,0,0,1.55,1.7,0.83,0.8,0.39,1.57,4.68,1.35,9.1,2.28,4.0,1.01,9.86,0.267,3.4,,0.0,337,244,72.4,7.33,0,,4.0,68.4,1.28,4.73,64.1,1,
506433,Yu Darvish,Yu,Darvish,R,2025,16,70.9,70,46,45,19,69,14,0,0,0,0,0,0,4.43,4.38,2.88,2.81,1.19,4.31,5.71,1.26,8.76,2.41,3.63,1.78,8.89,0.248,4.62,,18.8,307,248,80.8,19.19,16,4.43,3.63,62.0,1.09,4.33,67.4,0,
676684,Will Vest,William,Vest,R,2025,69,70.6,63,26,23,22,84,4,0,0,0,0,0,0,1.02,0.91,0.38,0.33,0.32,1.22,2.93,1.2,10.71,2.8,3.82,0.51,8.03,0.229,2.49,,0.0,311,256,82.3,4.51,0,,3.82,74.3,0.44,4.41,81.0,1,
680736,Justin Wrobleski,Justin,Wrobleski,L,2025,29,70.4,69,34,32,17,85,6,0,0,0,0,0,0,2.43,2.38,1.17,1.1,0.59,2.93,4.09,1.22,10.87,2.17,5.0,0.77,8.82,0.246,2.62,,3.4,306,238,77.8,10.55,0,,5.0,67.0,1.47,4.35,83.3,1,
621107,Zach Eflin,Zachary,Eflin,R,2025,14,70.4,88,48,47,13,50,18,0,0,0,0,0,0,5.03,6.29,3.43,3.36,0.93,3.57,6.01,1.43,6.39,1.66,3.85,2.3,11.25,0.294,5.66,,42.9,310,237,76.5,22.14,14,5.03,3.85,69.9,0.35,4.4,48.4,0,
641745,Brad Keller,Brad,Keller,R,2025,73,70.2,47,19,17,24,80,5,0,0,0,0,0,0,0.96,0.64,0.26,0.23,0.33,1.1,2.18,1.01,10.26,3.08,3.33,0.64,6.03,0.182,2.87,,0.0,298,242,81.2,4.08,0,,3.33,81.2,-0.69,4.25,80.5,1,
676263,Jack Dreyer,Jacob,Dreyer,L,2025,72,69.9,59,26,25,27,80,4,0,0,0,0,0,0,0.97,0.82,0.36,0.35,0.38,1.11,3.22,1.23,10.3,3.48,2.96,0.52,7.6,0.22,2.81,,0.0,331,248,74.9,4.6,0,,2.96,74.6,0.41,4.74,72.5,1,
662253,Andrés Muñoz,Andrés,Muñoz,R,2025,72,69.7,38,18,12,31,89,2,0,0,0,0,0,0,0.97,0.53,0.25,0.17,0.43,1.24,1.55,0.99,11.49,4.0,2.87,0.26,4.91,0.154,2.35,,0.0,284,248,87.3,3.94,0,,2.87,77.0,-0.8,4.07,94.0,1,
671922,Cade Smith,Cade,Smith,R,2025,77,69.3,48,26,19,21,108,4,0,0,0,0,0,0,0.9,0.62,0.34,0.25,0.27,1.4,2.47,1.0,14.03,2.73,5.14,0.52,6.23,0.188,1.74,,0.0,316,255,80.7,4.1,0,,5.14,67.8,0.73,4.56,102.5,1,
663574,Tony Santillan,Antonio,Santillan,R,2025,81,68.9,53,22,18,31,76,6,0,0,0,0,0,0,0.85,0.65,0.27,0.22,0.38,0.94,2.35,1.22,9.93,4.05,2.45,0.78,6.92,0.204,3.48,,0.0,313,255,81.5,3.86,0,,2.45,82.0,-1.13,4.54,72.8,1,
663158,Robert Suarez,Robert,Suarez,R,2025,73,68.6,54,27,26,16,77,7,0,0,0,0,0,0,0.94,0.74,0.37,0.36,0.22,1.05,3.41,1.02,10.1,2.1,4.81,0.92,7.08,0.208,2.98,,0.0,283,230,81.3,3.88,0,,4.81,71.4,0.43,4.13,81.6,1,
670955,Edwin Uceta,Edwin,Uceta,R,2025,70,68.3,62,33,32,27,103,11,0,0,0,0,0,0,0.98,0.89,0.47,0.46,0.39,1.47,4.22,1.3,13.57,3.56,3.81,1.45,8.17,0.232,3.46,,0.0,324,249,76.9,4.63,0,,3.81,76.1,0.76,4.74,95.4,1,
676477,Garrett Whitlock,Garrett,Whitlock,R,2025,62,68.3,56,21,19,25,94,2,0,0,0,0,0,0,1.1,0.9,0.34,0.31,0.4,1.52,2.5,1.19,12.39,3.29,3.76,0.26,7.38,0.215,1.93,,0.0,303,254,83.8,4.89,0,,3.76,76.7,0.57,4.44,93.1,1,
641941,Emilio Pagán,Emilio,Pagán,R,2025,71,67.8,42,26,22,22,82,10,0,0,0,0,0,0,0.95,0.59,0.37,0.31,0.31,1.15,2.92,0.94,10.88,2.92,3.73,1.33,5.58,0.171,3.67,,0.0,274,212,77.4,3.86,0,,3.73,76.0,-0.75,4.04,89.8,1,
571927,Steven Matz,Steven,Matz,L,2025,55,67.7,76,31,26,11,61,8,0,0,0,0,0,0,1.23,1.38,0.56,0.47,0.2,1.11,3.46,1.29,8.11,1.46,5.55,1.06,10.1,0.272,3.42,,0.0,318,250,78.6,5.78,0,,5.55,73.9,0.04,4.7,57.5,1,
677952,Braxton Ashcraft,Braxton,Ashcraft,R,2025,26,67.1,63,22,21,24,71,3,0,0,0,0,0,0,2.58,2.42,0.85,0.81,0.92,2.73,2.82,1.3,9.52,3.22,2.96,0.4,8.45,0.238,2.74,,0.0,293,227,77.5,11.27,0,,2.96,78.5,0.08,4.37,72.7,1,
650556,Bryan Abreu,Bryan,Abreu,R,2025,70,67.1,50,16,16,31,107,3,0,0,0,0,0,0,0.96,0.71,0.23,0.23,0.44,1.53,2.15,1.21,14.35,4.16,3.45,0.4,6.71,0.199,1.98,,0.0,301,245,81.4,4.3,0,,3.45,84.6,0.17,4.49,106.6,1,
641755,Tyler Kinley,Tyler,Kinley,R,2025,73,66.6,53,35,32,33,73,6,0,0,0,0,0,0,0.91,0.73,0.48,0.44,0.45,1.0,4.32,1.29,9.86,4.46,2.21,0.81,7.16,0.21,3.67,,0.0,308,253,82.1,4.22,0,,2.21,65.7,0.65,4.62,71.1,1,
660271,Shohei Ohtani,Shohei,Ohtani,R,2025,18,66.4,56,25,25,16,90,5,0,0,0,0,0,0,3.69,3.11,1.39,1.39,0.89,5.0,3.39,1.08,12.2,2.17,5.63,0.68,7.59,0.219,2.19,,16.7,270,226,83.7,15.0,18,3.69,5.63,72.3,1.2,4.07,100.0,0,
681857,Reese Olson,William,Olson,R,2025,13,66.1,58,24,24,25,65,5,0,0,0,0,0,0,5.08,4.46,1.85,1.85,1.92,5.0,3.27,1.26,8.85,3.4,2.6,0.68,7.9,0.226,3.35,,23.1,287,223,77.7,22.08,13,5.08,2.6,77.6,-0.08,4.34,67.9,0,
642701,Dennis Santana,Dennis,Santana,R,2025,70,65.9,44,18,17,17,60,5,0,0,0,0,0,0,0.94,0.63,0.26,0.24,0.24,0.86,2.32,0.93,8.19,2.32,3.53,0.68,6.01,0.182,3.14,,0.0,272,219,80.5,3.89,0,,3.53,79.6,-0.82,4.13,66.2,1,
663485,Cole Sands,Bryson,Sands,R,2025,69,65.7,65,41,36,19,64,7,0,0,0,0,0,0,0.95,0.94,0.59,0.52,0.28,0.93,4.93,1.28,8.77,2.6,3.37,0.96,8.9,0.248,3.5,,0.0,299,233,77.9,4.33,0,,3.37,58.0,1.43,4.55,64.2,1,
678606,Jose A. Ferrer,Jose,Ferrer,L,2025,72,65.6,81,41,38,16,71,5,0,0,0,0,0,0,0.91,1.13,0.57,0.53,0.22,0.99,5.21,1.48,9.74,2.2,4.44,0.69,11.11,0.292,2.76,,0.0,324,255,78.7,4.5,0,,4.44,62.2,2.45,4.94,65.7,1,
670970,Adrian Morejon,Adrian,Morejon,L,2025,76,65.4,47,20,14,16,72,2,0,0,0,0,0,0,0.86,0.62,0.26,0.18,0.21,0.95,1.93,0.96,9.91,2.2,4.5,0.28,6.47,0.193,2.13,,0.0,302,233,77.2,3.97,0,,4.5,71.4,-0.2,4.62,71.5,1,
669093,Jeremiah Estrada,Jeremiah,Estrada,R,2025,78,65.4,55,27,24,29,110,11,0,0,0,0,0,0,0.84,0.71,0.35,0.31,0.37,1.41,3.3,1.28,15.14,3.99,3.79,1.51,7.57,0.219,3.35,,0.0,315,255,81.0,4.04,0,,3.79,83.1,-0.05,4.82,104.8,1,
684320,Yariel Rodríguez,Yariel,Rodriguez,R,2025,69,65.4,52,28,27,35,67,10,0,0,0,0,0,0,0.95,0.75,0.41,0.39,0.51,0.97,3.72,1.33,9.22,4.82,1.91,1.38,7.16,0.21,4.74,,0.0,312,240,76.9,4.52,0,,1.91,80.8,-1.02,4.77,64.4,1,
656731,Tylor Megill,Tylor,Megill,R,2025,14,65.3,60,37,30,33,89,6,0,0,0,0,0,0,4.66,4.29,2.64,2.14,2.36,6.36,4.13,1.42,12.27,4.55,2.7,0.83,8.27,0.234,3.18,,7.1,305,252,82.6,21.79,14,4.66,2.7,66.2,0.95,4.67,87.5,0,
628452,Raisel Iglesias,Raisel,Iglesias,R,2025,70,65.0,51,25,24,16,73,8,0,0,0,0,0,0,0.93,0.73,0.36,0.34,0.23,1.04,3.32,1.03,10.11,2.22,4.56,1.11,7.06,0.207,3.29,,0.0,267,209,78.3,3.81,0,,4.56,75.3,0.03,4.11,82.0,1,
